Slot,Effective TPS,Finalized TPS,Contention
0,136.7150075339062,0,True
1,98.41782871022981,0,True
2,235.29615001746492,136.7150075339062,True
3,176.1246995771081,98.41782871022981,True
4,156.38669591061915,235.29615001746492,True
5,137.2138568778927,176.1246995771081,True
6,604.4064590423367,156.38669591061915,True
7,176.06333318955419,137.2138568778927,True
8,99.09087941243386,604.4064590423367,True
9,254.49571312219064,176.06333318955419,True
10,234.7497912121464,99.09087941243386,True
11,215.75016375719304,254.49571312219064,True
12,136.84070965034724,234.7497912121464,True
13,235.2664566041324,215.75016375719304,True
14,137.58700410543818,136.84070965034724,True
15,137.46130198899715,235.2664566041324,True
16,99.06217577954574,137.58700410543818,True
17,347.57981297354235,137.46130198899715,True
18,400.0821227794127,99.06217577954574,True
19,195.88051929159656,347.57981297354235,True
